DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR_PRE
2818.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.03,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2818.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.01,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2819.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.98,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2819.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.96,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2820.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2820.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2821.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2821.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.86,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2822.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.84,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2822.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2823.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2823.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2824.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.85,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2824.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2825.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2825.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.96,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2826.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.99,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2826.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.03,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2827.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.06,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2827.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2828.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.13,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2828.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.16,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2829.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.19,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2829.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.23,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2830.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.23,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2830.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.19,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2831.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.15,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2831.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.12,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2832.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.08,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2832.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.05,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2833.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.01,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2833.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.99,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2834.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.99,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2834.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.98,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2835.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.98,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2835.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.98,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2836.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.97,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2836.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.97,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2837.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.96,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2837.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.96,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2838.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.96,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2838.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.95,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2839.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.95,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2839.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2840.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2840.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2841.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2841.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2842.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2842.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2843.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2843.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2844.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2844.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2845.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2845.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2846.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2846.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2847.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2847.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2848.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2848.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2849.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2849.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2850.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2850.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2851.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2851.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2852.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2852.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2853.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2853.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2854.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.85,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2854.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.8,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2855.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2855.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.74,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2856.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2856.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2857.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2857.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.76,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2858.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.76,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2858.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2859.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2859.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2860.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.78,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2860.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.78,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2861.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.78,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2861.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2862.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2862.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.78,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2863.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2863.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.76,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2864.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2864.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.74,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2865.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.73,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2865.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.72,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2866.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.71,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2866.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2867.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.68,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2867.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.67,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2868.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.66,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2868.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.65,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2869.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.64,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2869.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.66,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2870.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.68,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2870.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2871.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.73,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2871.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2872.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2872.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2873.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2873.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.84,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2874.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.86,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2874.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2875.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2875.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2876.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2876.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2877.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2877.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2878.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2878.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.92,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2879.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2879.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.93,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2880.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2880.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
2881.0,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,1.95,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,
